ID;Age
216199;25
243647;22
219793;24
221841;23
212626;25
229010;23
191648;31
172960;32
253343;30
230282;32
212107;33
239755;25
230286;28
216464;25
211856;25
210320;25
240271;22
233871;33
209039;26
213134;24
238988;24
187533;31
172685;33
165517;34
211361;25
215181;28
245132;21
200607;30
183966;33
236190;24
219585;24
178323;31
177299;34
231571;25
212883;25
232639;22
228349;25
214763;35
203668;29
189680;29
215792;27
198128;29
192495;28
189167;31
236527;23
183187;31
252308;24
230301;36
197786;30
214429;29
191388;28
237211;23
227227;25
204699;29
230042;23
187033;29
201878;28
186521;30
224921;23
214169;30
229528;24
167575;33
231318;22
221584;27
224656;23
246672;18
244390;27
221354;24
213418;24
206506;29
190633;30
176553;34
189607;31
223654;23
210859;31
213414;26
205990;25
205478;27
240037;24
225701;30
223922;27
232869;27
136113;36
203455;30
205998;27
214955;31
232488;22
152747;33
225964;22
162221;34
230829;23
184749;30
221610;29
230564;25
206254;29
235183;24
201136;28
231600;24
176048;35
225713;23
233138;32
199313;30
208053;26
221370;27
188600;27
231095;31
216247;27
210358;28
206006;28
197813;30
224442;23
194996;27
236723;23
214436;25
214153;29
193186;30
235149;23
158138;33
198331;28
211891;28
230333;24
247203;27
146111;35
214463;33
214462;24
190653;29
254909;21
163261;35
183483;32
193468;28
240060;20
231612;24
224444;26
205756;27
187323;33
205295;32
198843;32
224494;22
190430;30
198355;34
206306;28
157665;33
216033;34
193247;29
196318;28
232670;32
189650;32
230366;24
158942;34
241117;24
213725;25
203741;28
246748;22
215010;28
229585;26
199131;29
213446;27
227785;27
204233;23
230344;28
236998;24
232646;23
25798;38
191173;33
234178;24
181445;34
246469;20
231108;22
210372;28
190915;32
186307;30
155355;31
234970;25
18122;39
244271;23
235563;21
236075;24
236076;28
230445;20
221743;26
230432;24
251695;36
244265;25
207920;28
139313;34
220209;27
221422;26
140082;38
203570;29
189225;32
209449;29
234458;32
230358;24
245977;23
206553;28
198617;30
203736;28
183254;35
234710;23
198614;32
230446;20
174549;34
223188;30
216020;29
252038;20
159413;34
224389;23
230857;29
236246;22
244426;22
189946;30
225252;28
237539;22
205553;30
233201;22
172018;34
192242;31
214662;27
169214;31
233982;20
242429;19
230397;36
217085;26
198653;37
197117;29
187132;30
229092;25
229348;22
223717;24
219841;26
204526;27
251116;27
177644;33
224459;27
226539;26
189930;30
163050;34
199912;27
196073;39
176104;33
236264;25
234728;22
213480;30
204776;29
208892;26
215015;31
183546;31
172019;32
228813;23
224461;26
247802;25
235981;24
200911;33
241103;20
198352;28
201936;32
242384;32
201938;25
231138;24
246242;23
236259;24
201971;34
204496;27
226765;33
214006;28
162297;34
238072;23
193267;34
221944;25
186614;31
225014;23
213242;26
213750;26
167669;35
232693;23
232437;25
199669;28
183540;30
220165;25
222227;22
198150;29
210438;27
235526;22
246790;26
202515;27
204549;26
229637;25
245021;23
225555;27
198420;28
228892;28
186140;28
198429;29
215069;29
230429;24
181262;32
202501;26
238621;24
189468;32
201223;28
183556;31
222464;23
245520;25
241168;20
219167;31
203537;28
209937;30
212242;25
224520;23
203783;28
212772;31
191488;31
236548;26
225793;22
198914;32
199170;28
210434;33
222467;26
233219;24
236547;26
219652;27
233732;22
214302;26
241176;23
234015;24
190276;31
186650;36
201240;26
206104;28
230936;25
231448;20
238616;20
247832;21
203801;34
230681;22
223241;29
253727;23
232517;30
229739;27
228716;27
239212;30
179820;36
188524;31
215053;29
213613;25
228717;27
189207;31
199191;28
189462;30
209430;27
194079;29
204320;30
230176;36
235297;24
239393;26
137506;36
230434;20
221219;26
241187;19
228124;29
251675;23
226075;29
139799;39
230420;24
239380;21
231445;21
241941;21
243989;28
183573;33
230414;24
230188;28
220172;24
194365;34
227884;22
202541;29
212269;23
230708;23
246836;22
201013;29
237109;28
244797;22
189757;30
229694;28
237122;24
232510;31
251710;31
237631;24
204352;27
230464;28
211009;26
231745;22
221250;27
225346;26
202539;29
230441;28
230185;24
156713;35
230452;24
200302;28
245037;19
235565;25
226085;25
219181;31
244261;22
244517;29
188197;33
190501;29
191269;30
220198;23
226086;26
157479;36
235047;26
236071;24
224808;28
179752;37
220969;24
230466;24
258370;21
189707;36
229128;26
251450;24
229179;26
180283;31
190780;31
243237;21
215076;27
231749;24
230407;20
241928;20
215363;24
197641;31
194947;32
233993;28
149258;37
215050;33
219914;27
233994;20
204043;29
232459;25
227642;24
186681;35
243001;22
240953;24
229699;23
193091;30
199236;29
229188;21
230461;20
226877;25
216381;26
223033;23
176693;33
242997;21
179765;31
222262;25
223543;28
244280;21
193336;30
207929;30
211513;26
158777;34
211005;28
253293;21
189530;32
197231;27
231240;22
199779;27
206662;30
229435;23
211014;28
222022;26
243270;23
251718;39
182087;33
221000;29
189514;34
247881;24
214874;24
192841;35
219466;25
230218;28
233290;23
234570;21
237642;23
240458;22
191058;33
144200;29
203590;29
190021;33
215368;28
208459;27
230477;28
225614;22
226382;29
230222;28
233550;23
206159;27
234319;22
199504;29
214096;24
217168;26
235088;25
214609;30
239953;21
247377;20
251217;22
186961;30
222546;26
237131;24
228171;25
199763;27
223066;29
229487;24
220245;27
203604;29
195412;32
200532;30
223573;31
232789;27
183893;32
185427;29
246870;24
192342;27
210520;26
229723;24
207448;32
256343;22
205401;27
207960;26
239704;23
199000;28
231507;26
195671;30
157492;36
222553;29
211287;28
210010;26
231263;23
215132;29
219740;26
239452;21
213597;26
156253;32
245597;20
227678;22
234078;22
245598;24
215391;30
230495;28
243551;24
188000;31
220513;26
2147;37
230483;24
214882;28
233314;25
218970;26
220493;25
209485;27
228684;22
253289;24
165735;38
198504;27
204904;28
211048;27
214376;29
215144;29
224104;30
222825;25
234857;21
201066;31
199244;30
207722;33
211818;26
202356;32
230260;28
234100;23
243828;20
164477;33
230525;32
238717;27
230503;28
192102;30
237670;22
194149;28
244591;19
185199;32
190576;35
215665;29
220785;26
210802;26
211826;30
241522;21
195698;27
215155;28
246387;24
203884;27
192362;29
231524;24
214378;33
237156;21
211557;26
218981;27
230501;28
138110;38
212350;27
177790;32
215157;29
190581;29
208502;27
169078;28
255862;20
201335;29
225147;24
230263;28
203128;29
222840;24
215417;28
177273;32
208250;27
224378;26
228730;22
202107;30
167524;32
212607;30
227939;25
197971;29
189557;31
211061;29
216447;27
189300;28
221311;29
223615;32
230272;24
234112;21
177280;34
219777;28
233601;23
177537;34
190593;29
192129;31
214146;31
230530;24
205955;27
240709;22
222844;25
189819;33
230267;20
194934;30
184436;30
225844;24
181404;32
244787;25
211592;31
189061;30
222598;24
225926;27
188038;31
228231;31
172425;35
234119;22
236935;21
181383;30
234376;24
214168;27
189576;27
210313;25
214665;27
222352;23
238224;26
253072;21
235161;21
186519;30
201368;28
230277;20
212613;25
206469;24
210118;31
178571;39
245131;19
200332;27
200588;30
184716;30
208525;28
215437;26
228237;29
212878;27
176526;36
244622;22
210831;26
231823;22
235407;22
220048;24
251530;20
234122;24
212618;28
220295;30
212888;26
236696;23
230283;24
211862;29
199572;34
244374;21
227732;23
244628;24
199829;30
201877;25
209301;27
214421;30
219797;26
206534;26
200857;27
220152;28
231366;23
242374;21
226285;24
233965;23
172013;34
244973;19
203502;27
216302;30
246419;18
229011;24
208019;26
242578;19
210329;28
214937;25
237209;26
215703;24
53914;37
226203;28
199580;27
205212;32
192156;30
213917;26
244381;28
243863;29
202135;27
197777;28
194963;29
211857;25
230289;24
240017;20
199570;30
172939;35
221323;22
226798;27
244385;26
241569;22
189342;30
236466;23
184990;32
191390;29
205215;31
198817;30
204193;27
152993;36
197031;26
233139;23
216482;28
240034;28
192930;29
187043;29
221860;25
231588;23
211365;25
233125;24
230578;23
223143;24
227232;29
178087;32
231591;25
199339;31
203435;27
200875;33
237995;20
223154;25
194730;32
202157;29
232755;22
170664;34
224428;25
193201;28
209839;27
230319;24
204464;26
230322;20
190640;29
188337;29
142258;34
213938;25
207555;27
214209;31
219787;30
225720;24
208564;29
214196;33
222644;25
202678;27
206518;25
204215;27
228279;23
234171;23
214968;31
199353;30
202686;30
230074;23
231098;28
166074;29
236474;23
233147;27
212382;26
180359;35
193693;31
253341;28
198836;29
197300;34
221367;25
183475;30
214718;25
199103;33
243903;32
188607;32
202944;28
206272;32
241856;21
220609;24
240316;25
201155;27
244675;20
228804;23
138949;37
228805;28
234949;28
205726;27
240837;25
214973;28
224956;22
216814;26
177578;33
235502;29
230367;24
189899;31
198348;29
242380;23
216275;26
225236;24
197860;30
216289;26
253150;21
155871;32
199392;31
237283;25
209888;28
198113;30
198625;28
206561;24
228321;24
201438;27
230369;28
239073;26
189153;29
225995;24
222411;24
210635;24
234698;26
140498;35
209618;28
214226;26
212947;26
234701;22
150477;35
235987;23
172233;33
214983;33
217287;25
227527;27
229319;24
231111;26
190919;32
216520;28
237000;22
176841;31
203725;26
200138;27
232163;27
240099;21
227537;29
235055;27
164484;33
206222;29
205188;28
238637;22
251693;35
198190;29
138798;38
186158;29
212783;28
184111;29
184035;30
205360;27
217648;29
177712;31
244272;25
193584;31
231985;26
222514;23
202035;29
241390;20
251611;26
241115;23
229595;23
244186;23
190435;31
183774;30
226012;24
226260;23
210648;29
226772;29
237525;22
181205;31
213974;30
258262;23
199383;32
204247;26
233943;21
237784;29
222428;23
199897;30
216793;28
226777;25
195033;29
187601;33
197937;31
3281;36
213746;30
177896;31
238569;26
215018;30
223978;22
232938;21
241130;21
204523;27
235499;30
252145;18
220658;25
176377;35
220925;26
212474;27
223994;28
188154;29
253946;28
226811;25
209660;27
222204;30
251132;27
176619;34
242664;21
179687;33
236518;22
177134;35
229584;24
199151;27
252143;21
252144;18
188400;27
193264;27
200433;29
182001;32
212205;25
237548;28
223212;24
212456;33
239845;22
241637;20
244709;26
253157;20
226278;27
230374;36
222461;25
241135;25
228861;29
176630;33
237303;26
183287;33
251127;28
198136;30
212100;23
236773;26
194020;28
205540;24
224719;26
243661;24
257229;27
230350;28
251854;17
208335;27
213711;27
217805;27
156623;28
206544;29
200446;31
232183;27
222671;28
203766;29
199157;29
204030;26
220921;26
212478;28
224510;26
201215;27
229631;24
202746;30
230393;28
172786;31
204542;30
239090;26
214772;29
214515;35
239093;27
181236;31
189172;30
199412;28
220659;24
214771;32
215565;24
251139;31
252931;21
207876;27
222724;23
236804;21
206085;25
213763;29
235544;26
206606;27
233230;22
219677;28
200473;27
224537;28
193561;30
213530;26
192026;32
193794;22
182043;33
208387;32
207872;27
223749;24
247072;30
192778;33
204555;32
223243;31
203276;28
238860;28
192012;27
194053;29
231685;22
240898;24
188930;35
222590;24
230144;22
233472;23
204289;26
212225;27
186881;31
197890;31
233986;28
236316;21
197136;30
206109;27
205585;27
221969;28
237329;20
184337;32
202002;28
225299;26
183315;37
240916;22
237077;24
223511;30
220739;26
236830;20
230211;20
48745;38
253287;22
203624;30
219496;28
230248;20
222986;33
173160;30
213777;23
205073;29
246045;19
230672;23
189454;34
191005;32
215070;27
194334;29
205343;27
209695;25
216351;29
226591;26
213536;26
241696;23
211736;27
203544;31
199960;28
226583;29
223247;31
233487;21
236303;25
194063;29
227600;23
223498;23
243008;26
192009;27
232511;30
212519;32
236329;29
228650;25
234795;21
230964;27
213813;26
231733;24
212287;26
201533;27
219709;25
224317;28
241981;26
185405;35
202558;28
205630;30
197439;30
199231;30
225855;24
207926;26
211239;24
205351;27
193062;29
205347;27
254824;20
226356;24
234028;20
206124;34
252961;18
219686;24
218658;25
245538;25
140067;40
235814;28
210723;28
187939;33
210468;26
201509;30
186405;31
221990;28
169771;37
232230;25
227903;21
237376;25
185349;32
190528;34
221753;26
193337;29
198970;29
201530;27
235834;23
214562;31
198177;28
156483;42
233225;28
203782;28
233222;22
223751;25
227591;28
213000;25
200713;29
224265;23
225289;24
231433;24
176137;31
205369;26
253240;20
243000;27
213302;26
240193;22
183361;33
245058;24
209987;27
240956;22
209723;31
193850;31
193338;29
183606;31
241720;25
198455;30
212791;29
214327;31
228151;24
188727;32
201016;30
201528;30
236600;21
247144;24
186954;31
202601;29
232526;22
236382;28
245572;22
213317;28
213829;24
188485;28
204102;26
234054;28
207431;26
198218;28
211527;28
225863;22
232775;28
233800;21
234824;23
239432;23
179528;33
190536;34
177481;34
223054;29
205124;29
184643;30
243526;21
215117;30
193098;28
243019;21
185163;35
189003;33
233292;26
201549;32
200778;27
209997;27
219469;24
230478;20
228173;29
229453;23
236621;26
176717;34
215886;31
221774;29
230474;20
198474;29
201290;28
240730;23
172649;34
206167;26
230480;20
208470;29
241232;31
254544;18
235345;26
234578;29
246098;24
200275;28
201043;29
204372;28
219988;27
230484;24
244308;23
247124;21
221269;23
225877;32
204886;26
224336;28
230451;24
210259;27
234575;21
199511;32
206171;31
230231;24
253271;23
201304;28
219736;25
242776;25
246104;18
186456;32
225114;26
183382;31
214366;27
230235;20
176731;34
253275;26
202076;28
240988;24
208719;27
241501;31
212830;24
177482;34
238922;25
235338;23
254796;18
194146;29
215651;25
173155;32
226662;24
253283;18
206436;25
213092;25
221284;27
210021;25
210533;27
214373;36
192613;33
211302;30
251503;28
188271;31
207472;29
218746;24
247671;29
248695;19
242530;20
199266;29
176481;33
188782;32
213612;25
224103;23
223596;25
241004;23
251756;22
192620;31
193900;29
253294;24
224367;34
221793;26
178031;32
235623;25
186982;31
199776;29
235875;22
218208;27
244832;22
190560;31
199288;34
218744;24
211321;27
185204;34
200818;29
163186;36
233075;30
251763;22
254067;24
211060;30
230516;20
238196;21
200309;28
230513;24
202101;28
238965;22
215414;33
219510;25
220534;23
216416;25
184176;28
204895;26
199282;30
230257;24
233849;25
236924;23
234873;27
189561;29
214906;28
173178;35
235888;22
188538;29
234875;25
210556;26
225149;25
221553;30
242045;22
188541;33
240963;27
201342;28
164471;34
215927;28
177782;35
232310;28
189491;33
198489;31
223283;27
184472;32
244863;21
234624;30
239744;20
183936;31
208769;26
240257;25
230019;26
239491;24
181123;32
231044;23
201093;26
223877;24
230278;28
231056;28
234640;22
236944;24
165526;34
198039;28
210583;24
225151;25
210303;28
232898;23
240526;28
205194;31
211338;29
171146;34
3467;37
182411;33
193182;29
229260;26
152718;33
243854;20
206463;24
244110;26
193422;28
224655;36
225680;29
200841;28
229255;26
178566;33
178310;33
203928;34
200601;30
233097;21
164505;35
207507;27
230291;28
240787;20
255891;20
139668;37
211348;26
216468;26
246420;18
237973;22
242069;23
228802;26
141286;35
230340;20
177390;35
227562;24
246762;20
200683;28
210923;28
221931;27
192658;30
193425;30
247185;20
220829;28
241049;23
198554;29
217242;26
220058;25
230298;28
192922;31
229276;30
253340;35
183453;31
232593;26
230302;28
190870;33
184469;30
208017;31
113045;36
210321;28
212369;27
223633;25
234889;22
225673;25
158956;35
229294;29
221600;23
220064;25
223136;27
189357;32
252064;21
205985;28
216481;25
226721;27
201122;27
224423;24
214434;27
187298;30
142499;35
214948;25
209061;27
244389;21
204966;26
239782;26
213420;27
202408;30
229793;22
238759;21
220075;25
189234;30
230824;22
212137;24
221865;24
227497;27
142762;35
212138;25
200108;28
222634;24
204451;25
223402;24
169386;38
230315;20
170923;36
238507;23
243627;19
183211;34
183975;30
220087;28
230332;24
215433;25
179897;34
225199;24
246191;20
212401;25
213937;26
215985;31
167601;33
179633;33
208306;25
232882;24
185010;32
239795;26
201908;27
245940;20
234933;28
242614;24
241823;22
204688;29
205983;30
206219;27
217007;27
252086;26
224440;25
208047;30
224186;25
205243;29
215995;31
226747;28
188091;27
213948;25
220348;27
236988;21
186556;31
178616;32
221885;25
208063;29
230335;20
231360;24
232607;27
192449;29
221890;26
186296;32
237291;28
143025;38
143598;38
220128;31
190664;31
191688;31
198601;30
234195;24
151508;35
122849;36
199387;32
189403;29
235740;27
236764;21
239580;23
203485;26
253149;19
215262;32
222430;28
227550;29
190942;31
231391;23
194015;29
237256;23
219848;25
212424;27
223685;28
242641;19
175314;31
202451;30
213203;29
229321;30
213705;26
190931;33
198857;30
115909;39
202184;28
206022;31
223686;24
229574;24
230342;24
233926;23
176071;33
241607;22
188871;31
200672;31
176608;31
232655;26
251616;20
203038;26
226430;21
240689;33
243756;28
205869;26
224301;23
251181;22
189485;30
199982;28
215086;25
121134;37
227633;24
188721;30
219180;26
190769;30
197170;27
201266;28
220466;24
205551;27
198783;34
235226;28
230362;24
189397;31
204513;27
221403;28
197851;33
224980;25
239322;27
217813;26
177621;31
184789;32
204246;28
229594;23
217047;30
200408;27
208856;30
213209;24
234457;24
205530;27
206042;28
216282;24
182224;31
226773;22
247246;19
257533;25
183781;31
229606;23
173030;32
239846;26
186598;31
203751;27
181479;35
254183;29
224242;24
242162;20
178418;36
217082;27
229882;25
200443;30
244731;21
217852;30
229628;26
223229;22
224509;24
244197;28
212197;27
234980;29
192241;29
232900;27
243662;26
231919;23
236015;20
221168;23
229104;28
179696;31
190193;30
213490;23
153060;35
202986;31
239593;28
231913;24
245992;19
193250;31
204771;30
143587;36
210404;28
167933;35
222692;25
193277;30
152567;34
211448;29
182520;32
202489;26
213497;26
232441;34
233977;20
223458;27
